Date,Open,High,Low,Close,Adj Close,Volume
2017-09-13,143.697830,145.199066,143.637787,144.778717,135.848831,6433004
2017-09-14,144.718674,145.739502,143.757874,145.679459,136.694016,7008332
2017-09-15,144.718674,145.139008,142.616943,143.697830,136.181778,11084237
2017-09-18,143.877975,147.420883,143.697830,146.880447,139.197937,8743574
2017-09-19,146.880447,146.940491,144.238281,145.319168,137.718369,7550553
2017-09-20,145.319168,146.580200,145.259109,146.039749,138.401230,6622948
2017-09-21,146.099808,149.162308,145.139008,148.621872,140.848312,8678794
2017-09-22,149.162308,150.363297,148.741974,149.342468,141.531204,6614155
2017-09-25,149.642700,151.203979,149.222366,150.783646,142.897049,7075527
2017-09-26,151.023834,151.384140,149.642700,149.702759,141.872665,6786630
2017-09-27,150.123108,150.423340,145.799561,146.339996,138.685806,9407113
2017-09-28,146.460098,146.820389,145.078964,145.559357,137.945999,6020792
2017-09-29,145.439255,145.859604,144.178223,145.199066,137.604507,5607681
2017-10-02,145.439255,147.781174,144.718674,147.540985,139.823959,7077725
2017-10-03,147.781174,149.102264,146.099808,148.922119,141.132858,5646616
2017-10-04,149.402512,149.462555,146.700287,147.000534,139.311798,5353840
2017-10-05,146.460098,147.540985,145.018921,147.360840,139.653229,5788400
2017-10-06,146.580200,147.360840,144.898819,146.460098,138.799591,6782734
2017-10-09,144.718674,145.018921,139.614487,140.695374,133.336426,23364625
2017-10-10,142.316696,143.277481,140.034836,140.275024,132.938065,13417505
2017-10-11,138.893890,139.734589,137.512756,138.533600,131.287720,13517723
2017-10-12,138.413498,138.653702,137.092422,138.413498,131.173843,9983257
2017-10-13,139.013992,139.494385,137.873062,137.993149,130.775543,6726446
2017-10-16,138.053207,140.995621,137.692902,140.275024,132.938065,8286166
2017-10-17,139.434341,139.614487,138.113251,139.254181,131.970596,9765169
2017-10-18,139.314240,139.794632,138.533600,138.833847,131.572235,5823671
2017-10-19,138.953949,142.797089,138.413498,141.596115,134.190048,12585355
2017-10-20,132.949020,143.157394,132.708817,143.097336,135.612747,32041105
2017-10-23,140.755417,140.755417,133.189209,134.029907,127.019562,31197880
2017-10-24,132.828918,133.969849,130.607101,131.447784,124.572495,22251056
2017-10-25,131.147537,131.447784,127.904884,129.105865,122.353073,18404596
2017-10-26,129.526215,130.006607,127.304390,128.024979,121.328712,14368825
2017-10-27,127.664688,127.904884,123.941635,124.842369,118.312584,16408967
2017-10-30,123.821533,124.422028,121.659760,122.560501,116.150063,16384137
2017-10-31,121.659760,122.500450,120.398727,121.059273,114.727356,16321122
2017-11-01,120.518822,123.221039,119.858284,120.218582,113.930634,15273199
2017-11-02,120.398727,120.578873,117.876656,119.738182,113.475372,13577474
2017-11-03,119.618088,122.080109,119.257790,120.939171,114.613541,11300892
2017-11-06,123.221039,123.281090,120.578873,120.879120,114.556641,10104957
2017-11-07,121.119316,121.599709,120.819069,121.359512,115.011864,6937840
2017-11-08,121.359512,122.020058,120.518822,120.819069,114.499710,6608327
2017-11-09,120.338676,120.518822,119.197739,120.038429,113.759911,8468134
2017-11-10,119.978378,124.181831,119.497986,123.040894,116.605339,16775050
2017-11-13,121.659760,124.602173,112.592323,114.213654,108.239784,43557154
2017-11-14,112.832520,113.372963,104.845978,107.488136,101.866043,52050084
2017-11-15,105.146217,110.370506,105.086174,109.649910,103.914764,24041603
2017-11-16,110.970993,110.970993,108.388878,109.589867,103.857841,14883885
2017-11-17,110.130310,110.910950,109.349670,109.349670,103.630219,10067938
2017-11-20,107.788383,108.869270,107.067795,107.968536,102.321327,10646946
2017-11-21,107.788383,108.508980,106.287155,107.067795,101.467674,12975834
2017-11-22,108.989372,109.589867,107.127846,108.989372,103.288750,9133638
2017-11-24,110.370506,110.370506,108.989372,109.229568,103.516388,4146214
2017-11-27,110.130310,111.091095,108.629074,108.809227,103.118050,13131290
2017-11-28,109.109467,110.730797,108.448929,110.550652,104.768372,9344898
2017-11-29,110.790848,111.331291,109.950157,110.970993,105.166748,9185712
2017-11-30,111.451393,111.631538,109.169518,109.830063,104.085480,11333266
2017-12-01,109.770012,109.770012,107.247940,107.368042,101.752243,13660056
2017-12-04,108.088631,108.448929,107.368042,107.788383,102.150589,11381976
2017-12-05,106.767548,108.148682,106.107010,106.647453,101.069328,10960155
2017-12-06,105.746712,107.127846,105.686661,106.046959,100.500252,7312932
2017-12-07,106.947701,108.448929,105.866814,106.347206,100.784798,9256520
2017-12-08,106.407257,107.007744,106.046959,106.347206,100.784798,9066476
2017-12-11,105.746712,106.827599,105.266319,105.986908,100.443336,9687250
2017-12-12,107.788383,108.328827,105.986908,107.548187,101.922966,11129600
2017-12-13,107.608238,108.028580,106.647453,106.647453,101.069328,7011662
2017-12-14,106.707497,107.007744,105.926857,105.926857,100.386444,8084332
2017-12-15,106.767548,107.067795,106.046959,107.007744,101.410774,14718238
2017-12-18,107.307991,108.388878,106.587402,106.647453,101.069328,8978199
2017-12-19,106.707497,106.887650,105.386414,105.626617,100.101891,10907066
2017-12-20,105.866814,105.986908,104.245483,104.785927,99.305199,12550533
2017-12-21,104.845978,106.227104,104.725876,104.906021,99.418983,11303673
2017-12-22,105.146217,105.446465,104.485680,105.086174,99.589729,7722063
2017-12-26,104.785927,106.046959,104.485680,104.665825,99.876221,9215420
2017-12-27,104.845978,105.866814,103.945236,104.365578,99.589706,10012899
2017-12-28,104.185432,104.485680,103.584938,104.245483,99.475105,10147489
2017-12-29,103.705040,105.266319,103.705040,104.785927,99.990852,12681176
2018-01-02,105.566566,108.028580,105.266319,107.968536,103.027802,12917782
2018-01-03,109.890106,110.130310,108.268784,108.989372,104.001907,13567582
2018-01-04,110.370506,111.811684,109.890106,111.271240,106.179367,13747801
2018-01-05,113.252869,113.312920,111.091095,111.331291,106.236656,13302366
2018-01-08,112.111931,112.292084,108.689125,109.770012,104.746826,13671713
2018-01-09,110.070259,112.051880,108.749176,111.451393,106.351265,11057625
2018-01-10,111.631538,114.453850,111.571487,113.673210,108.471428,13709116
2018-01-11,115.474686,116.435478,114.093559,114.213654,108.987122,16607304
2018-01-12,114.814148,114.994293,112.292084,112.652374,107.497292,14500883
2018-01-16,110.010208,111.151146,107.848434,109.349670,104.345734,34248060
2018-01-17,105.986908,106.287155,103.644989,104.185432,99.417809,31230570
2018-01-18,104.485680,104.966072,100.642525,100.702576,96.094330,28687024
2018-01-19,99.981987,100.462379,96.198883,97.640068,93.171967,35795157
2018-01-22,95.478294,98.060410,94.877800,97.099625,92.656258,22350374
2018-01-23,97.880264,102.263855,97.700111,101.423164,96.781960,20522574
2018-01-24,102.083710,104.245483,97.580017,98.720947,94.203369,27813458
2018-01-25,99.081245,99.801842,96.859428,97.159668,92.713562,15829859
2018-01-26,96.859428,97.039574,95.658440,96.859428,92.427055,15135679
2018-01-29,96.198883,98.660904,95.898636,97.760162,93.286552,12345618
2018-01-30,96.679276,97.700111,95.778542,95.778542,91.395622,11366372
2018-01-31,96.439079,97.700111,96.018738,97.099625,92.656258,12784375
2018-02-01,96.439079,96.739326,95.598389,96.198883,91.796745,8796781
2018-02-02,95.418243,95.658440,93.676811,93.917015,89.619286,13704553
2018-02-05,92.956223,93.856964,89.533417,89.533417,85.436279,20523424
2018-02-06,88.992973,92.115532,88.332436,91.695190,87.499138,21119318
2018-02-07,91.935387,93.196419,91.575089,91.575089,87.384529,12657479
2018-02-08,91.214798,91.334892,86.771149,86.771149,82.800407,23087070
2018-02-09,88.212334,90.254005,85.450066,89.713562,85.608177,21491662
2018-02-12,90.434158,90.914551,88.752777,88.992973,84.920586,12586737
2018-02-13,88.512581,88.812828,87.251549,88.092239,84.061043,12273311
2018-02-14,88.212334,90.254005,87.912086,89.473366,85.378998,14306925
2018-02-15,89.653519,90.914551,88.692726,89.173119,85.092476,9139999
2018-02-16,89.173119,91.454994,88.932922,90.374107,86.238495,10778621
2018-02-20,89.593468,89.893715,87.791992,88.512581,84.462158,10269189
2018-02-21,88.332436,88.452530,86.771149,87.011353,83.029648,16338508
2018-02-22,87.251549,90.494202,87.011353,87.791992,83.774536,13072139
2018-02-23,87.251549,88.092239,87.011353,87.011353,83.716789,8811535
2018-02-26,86.410858,88.152283,83.768692,87.972137,84.641182,24183587
2018-02-27,88.092239,91.154747,87.071396,87.071396,83.774551,15491287
2018-02-28,87.671890,87.791992,84.609383,84.729477,81.521309,14756906
2018-03-01,85.029724,85.630219,83.768692,84.189034,81.001328,15300060
2018-03-02,84.008888,85.510117,83.888786,84.789528,81.579079,12428067
2018-03-05,85.149826,87.972137,84.789528,86.591003,83.312347,14562965
2018-03-06,87.671890,88.092239,87.131447,87.912086,84.583412,9676542
2018-03-07,86.951302,87.611839,85.149826,87.131447,83.832314,13821857
2018-03-08,87.071396,87.912086,86.530952,87.191498,83.890099,8259089
2018-03-09,87.791992,89.773613,87.131447,89.713562,86.316658,10683932
2018-03-12,90.193962,92.055489,89.833664,90.674355,87.241074,11694836
2018-03-13,88.212334,88.512581,86.110611,86.651054,83.370125,19770175
2018-03-14,86.831200,87.611839,85.510117,85.690269,82.445702,9503351
2018-03-15,85.930466,87.371643,85.630219,86.230705,82.965683,7897669
2018-03-16,86.110611,86.591003,85.149826,85.930466,82.676811,19065853
2018-03-19,85.630219,85.750313,84.068939,84.489281,81.290192,11021655
2018-03-20,84.669426,84.729477,81.787064,81.907166,78.805847,14808097
2018-03-21,82.027260,83.828743,81.486816,83.348343,80.192444,10848197
2018-03-22,82.567703,82.807899,79.985588,80.165733,77.130348,11861532
2018-03-23,80.465981,80.766228,78.184113,78.484360,75.512650,13995564
2018-03-26,79.445145,79.505196,76.442680,77.403473,74.472694,17558207
2018-03-27,77.583618,82.387558,76.983124,80.706177,77.650345,25806921
2018-03-28,81.186569,83.768692,78.604454,82.147362,79.036964,23165106
2018-03-29,81.546867,82.027260,80.165733,80.946373,77.881432,12408866
2018-04-02,80.766228,81.306671,77.823814,78.784599,75.801521,12004648
2018-04-03,78.784599,78.904701,76.863029,78.844650,75.859276,9956013
2018-04-04,76.983124,79.865494,76.802979,79.745392,76.725929,9520920
2018-04-05,79.805443,81.426773,79.084846,80.646133,77.592552,8913718
2018-04-06,79.985588,80.886330,77.643669,78.424309,75.454880,10568976
2018-04-09,78.664505,79.024803,76.983124,77.043175,74.126038,11379428
2018-04-10,78.124062,78.904701,77.763763,78.364258,75.397087,9563435
2018-04-11,77.523567,78.544403,77.163277,77.883865,74.934906,8363137
2018-04-12,78.244164,79.565247,77.883865,79.144897,76.148170,10596504
2018-04-13,80.526031,82.147362,80.225784,81.006424,77.939209,11851690
2018-04-16,81.066475,81.546867,79.445145,80.045639,77.014786,9705202
2018-04-17,80.345886,83.288300,80.225784,82.807899,79.672478,12011659
2018-04-18,83.348343,83.588547,81.787064,82.027260,78.921394,7158042
2018-04-19,82.087311,84.429230,81.847115,84.008888,80.827995,14618386
2018-04-20,89.713562,90.374107,86.110611,87.311600,84.005638,31421880
2018-04-23,88.572632,88.752777,86.410858,87.191498,83.890099,12209447
2018-04-24,88.032188,88.692726,87.311600,88.152283,84.814491,12366801
2018-04-25,88.392479,88.452530,83.528496,84.369186,81.174644,18528428
2018-04-26,84.729477,87.071396,84.429230,86.350807,83.081245,10800836
2018-04-27,85.390022,86.951302,85.209869,86.350807,83.081245,8131260
2018-04-30,86.290756,86.410858,84.489281,84.489281,81.290192,8082500
2018-05-01,84.549332,84.609383,83.048096,84.369186,81.174644,8555062
2018-05-02,84.669426,86.350807,84.549332,85.149826,81.925720,8605937
2018-05-03,85.209869,85.209869,83.168198,83.648590,80.481323,10107871
2018-05-04,83.288300,84.849579,82.687805,84.669426,81.463524,6979106
2018-05-07,84.609383,85.149826,84.068939,84.489281,81.290192,5473591
2018-05-08,85.149826,87.011353,84.609383,85.690269,82.445702,9881241
2018-05-09,86.170662,88.152283,85.870415,87.791992,84.467842,8471031
2018-05-10,88.632683,88.632683,87.071396,88.212334,84.872284,6241694
2018-05-11,88.512581,88.692726,87.191498,87.671890,84.352280,4764606
2018-05-14,88.272385,88.872879,87.912086,88.332436,84.987839,6833225
2018-05-15,88.272385,88.392479,87.491745,88.332436,84.987839,5871631
2018-05-16,88.332436,90.674355,88.212334,90.254005,86.836624,9096435
2018-05-17,90.794449,91.515045,89.593468,90.254005,86.836624,8447834
2018-05-18,90.554253,90.674355,89.593468,89.893715,86.490005,5722604
2018-05-21,92.235634,93.376572,91.274841,91.635139,88.165504,12975485
2018-05-22,92.415779,93.616768,91.815292,91.815292,88.338814,10947532
2018-05-23,91.274841,91.334892,84.729477,85.149826,81.925720,24536297
2018-05-24,86.110611,88.392479,85.510117,87.671890,84.352280,17554593
2018-05-25,87.731941,88.092239,86.530952,87.852036,84.525642,8276325
2018-05-29,86.951302,87.191498,84.189034,85.149826,81.925720,12663674
2018-05-30,84.909622,85.510117,84.189034,85.089775,81.867943,8694265
2018-05-31,84.669426,84.849579,83.768692,84.549332,81.347977,9235154
2018-06-01,84.669426,84.969673,83.768692,84.669426,81.463524,9473692
2018-06-04,84.849579,85.329971,82.147362,82.327507,79.210258,13724786
2018-06-05,82.327507,83.648590,81.186569,82.867950,79.730247,11731772
2018-06-06,82.988052,83.408394,81.847115,81.907166,78.805847,10349057
2018-06-07,81.847115,82.867950,81.727013,82.747856,79.614716,11820699
2018-06-08,82.747856,84.489281,82.327507,83.648590,80.481323,8367283
2018-06-11,84.008888,84.249084,83.168198,83.948837,80.770218,7260991
2018-06-12,84.249084,84.909622,83.528496,83.948837,80.770218,6914176
2018-06-13,84.189034,84.429230,83.048096,83.408394,80.250252,5911782
2018-06-14,83.288300,83.528496,81.426773,81.907166,78.805847,10103558
2018-06-15,81.126526,81.186569,79.865494,79.865494,77.523506,16016872
2018-06-18,79.325050,79.445145,78.664505,79.264999,76.940636,11380694
2018-06-19,78.424309,78.484360,77.463516,77.763763,75.483414,12968440
2018-06-20,76.622833,78.724556,76.562782,77.343422,75.075378,16057755
2018-06-21,76.923080,76.983124,75.722092,76.622833,74.375931,11772372
2018-06-22,76.622833,78.544403,76.622833,78.364258,76.066299,11315264
2018-06-25,78.244164,78.364258,76.502731,76.562782,74.317650,12792801
2018-06-26,80.826279,83.708641,80.405930,82.507652,80.088173,35609643
2018-06-27,83.228249,86.711105,82.867950,83.828743,81.370529,22548262
2018-06-28,83.708641,84.068939,82.147362,83.048096,80.612778,10729694
2018-06-29,83.048096,83.468445,81.486816,81.727013,79.330460,11983382
2018-07-02,80.946373,81.366722,79.204948,80.285835,77.931534,10453738
2018-07-03,80.165733,81.006424,79.865494,80.285835,77.931534,5364331
2018-07-05,80.345886,80.706177,78.304207,80.646133,78.281265,8916383
2018-07-06,80.285835,83.468445,79.985588,83.168198,80.729355,9995530
2018-07-09,83.708641,84.909622,83.528496,83.768692,81.312248,11167685
2018-07-10,84.068939,85.149826,83.948837,85.089775,82.594597,10044274
2018-07-11,84.429230,85.810364,84.008888,84.008888,81.545395,7871224
2018-07-12,84.369186,84.909622,83.648590,84.008888,81.545395,6631974
2018-07-13,83.888786,84.489281,83.348343,83.408394,80.962509,8077621
2018-07-16,83.408394,83.768692,82.867950,83.468445,81.020813,7137509
2018-07-17,83.168198,83.408394,81.967216,82.207413,79.796761,9843855
2018-07-18,82.507652,82.928001,82.267456,82.567703,80.146469,6833559
2018-07-19,82.387558,83.348343,81.787064,82.447609,80.029900,12483555
2018-07-20,82.387558,82.747856,77.943916,78.784599,76.474304,28517496
2018-07-23,78.184113,78.784599,77.463516,78.003960,75.716560,15043121
2018-07-24,77.583618,78.844650,77.163277,78.784599,76.474304,9436689
2018-07-25,78.844650,78.964752,77.823814,78.724556,76.416016,8884925
2018-07-26,78.664505,79.685341,78.424309,78.964752,76.649185,9077883
2018-07-27,78.784599,79.144897,77.943916,78.424309,76.124580,6549725
2018-07-30,78.304207,79.325050,78.124062,79.024803,76.707466,6588759
2018-07-31,79.204948,81.967216,79.024803,81.847115,79.447037,11939185
2018-08-01,81.366722,81.366722,79.505196,79.505196,77.173790,7415298
2018-08-02,79.084846,79.325050,78.424309,79.084846,76.765755,6090885
2018-08-03,78.964752,79.565247,78.664505,78.904701,76.590889,5869367
2018-08-06,78.784599,79.144897,78.424309,78.664505,76.357750,5410443
2018-08-07,78.784599,79.565247,78.184113,79.024803,76.707466,9426247
2018-08-08,79.204948,79.204948,77.883865,78.364258,76.066299,6727712
2018-08-09,78.124062,78.244164,77.523567,77.703720,75.425125,5410093
2018-08-10,77.523567,77.523567,76.322586,76.682877,74.434204,8068762
2018-08-13,76.382637,76.442680,74.401009,74.761307,72.569000,11174063
2018-08-14,74.941452,75.662041,73.980667,74.160812,71.986107,8260154
2018-08-15,73.680420,74.220863,71.698792,73.380173,71.228348,10775673
2018-08-16,73.620369,74.220863,73.320122,73.860565,71.694656,8656945
2018-08-17,73.620369,74.100761,73.320122,73.860565,71.694656,7817834
2018-08-20,73.680420,74.401009,72.899780,73.860565,71.694656,6287590
2018-08-21,74.100761,76.202484,74.040710,75.842194,73.618187,9650014
2018-08-22,75.722092,75.782143,74.581154,74.881401,72.685577,7235096
2018-08-23,74.521111,75.421844,74.401009,75.301750,73.093590,6337233
2018-08-24,75.181648,75.421844,74.881401,75.061546,72.860435,6439715
2018-08-27,74.941452,76.742928,74.761307,76.682877,74.434204,7441510
2018-08-28,76.682877,77.403473,76.382637,76.622833,74.375931,9836811
2018-08-29,76.682877,77.943916,76.082390,77.883865,75.599991,7958219
2018-08-30,77.283371,77.883865,76.562782,76.682877,74.434204,7438479
2018-08-31,76.442680,77.763763,76.262535,77.703720,75.425125,8393628
2018-09-04,77.343422,77.343422,75.842194,76.082390,73.851349,7466706
2018-09-05,74.761307,75.541946,73.500267,75.421844,73.210167,9171074
2018-09-06,75.061546,76.863029,75.061546,75.121597,72.918709,6764415
2018-09-07,74.401009,74.701256,73.680420,74.461060,72.277550,7638265
2018-09-10,74.220863,76.262535,74.160812,75.121597,72.918709,7223189
2018-09-11,74.701256,74.881401,73.440224,74.040710,71.869522,6686829
2018-09-12,73.860565,75.842194,73.440224,75.722092,73.501587,6692108
2018-09-13,76.082390,76.562782,74.641205,76.322586,74.084496,9104994
2018-09-14,75.241699,76.562782,74.340958,76.142441,74.614090,11652071
2018-09-17,75.722092,77.403473,75.662041,76.262535,74.731758,8438342
2018-09-18,76.082390,76.562782,75.421844,76.022339,74.496399,7142938
2018-09-19,75.782143,78.003960,75.421844,77.223320,75.673279,10341863
2018-09-20,75.601997,76.202484,74.220863,74.821358,73.319542,14708862
2018-09-21,74.461060,75.421844,73.019875,73.079926,71.613052,15890143
2018-09-24,72.659584,72.659584,69.657120,70.497810,69.082756,24744676
2018-09-25,70.437759,70.617905,67.375252,67.675491,66.317101,22264095
2018-09-26,67.555397,69.416924,67.315201,68.396088,67.023216,15549672
2018-09-27,68.275986,70.557854,68.215935,69.236771,67.847046,13688133
2018-09-28,68.696327,69.116676,67.555397,67.795593,66.434769,12751885
2018-10-01,78.184113,78.484360,71.698792,72.599533,71.142303,51309025
2018-10-02,73.980667,74.941452,70.677956,73.980667,72.495705,24763977
2018-10-03,74.100761,75.842194,73.740463,74.941452,73.437195,13816345
2018-10-04,74.521111,76.142441,74.100761,76.022339,74.496399,12475112
2018-10-05,77.343422,79.865494,77.223320,79.144897,77.556282,25172741
2018-10-08,81.186569,81.907166,79.625290,81.727013,80.086594,28751321
2018-10-09,82.327507,82.747856,80.526031,81.366722,79.733513,18392922
2018-10-10,80.405930,82.027260,79.445145,79.745392,78.144714,15311268
2018-10-11,78.784599,79.805443,76.022339,76.382637,74.849464,19344441
2018-10-12,75.241699,77.043175,73.260071,73.980667,72.495705,20517912
2018-10-15,73.560318,75.061546,72.899780,72.959824,71.495354,10431473
2018-10-16,73.440224,73.800514,72.059090,72.659584,71.201149,14402480
2018-10-17,73.560318,75.421844,72.779678,73.200027,71.730743,13894114
2018-10-18,72.899780,74.641205,72.419380,74.340958,72.848763,13575559
2018-10-19,73.740463,76.442680,73.620369,75.421844,73.907974,14452389
2018-10-22,75.601997,75.842194,74.040710,74.340958,72.848763,8367050
2018-10-23,72.959824,76.502731,72.539482,76.202484,74.672951,13636309
2018-10-24,76.322586,76.923080,72.899780,73.079926,71.613052,13881991
2018-10-25,73.260071,73.740463,70.377708,70.858101,69.435814,14694790
2018-10-26,69.597069,69.957367,67.075005,67.855644,66.493629,19586043
2018-10-29,68.636284,70.437759,65.633820,67.014954,65.669800,19958404
2018-10-30,63.411999,68.456131,59.268600,61.130127,59.903111,57448970
2018-10-31,61.130127,62.391163,58.848255,60.649734,59.432358,33618843
2018-11-01,60.109291,61.430374,57.286976,57.527172,56.372475,39362263
2018-11-02,57.767368,58.007565,54.464661,55.785744,54.665997,43883086
2018-11-05,56.386238,57.226925,55.665646,55.725697,54.607159,20714500
2018-11-06,56.206089,57.286976,56.206089,56.566383,55.430973,18805933
2018-11-07,56.746532,56.806580,54.885006,55.245300,54.136410,20653167
2018-11-08,54.885006,56.085991,54.344563,54.644810,53.547970,26944021
2018-11-09,52.783283,53.804119,48.940132,51.522247,50.488091,45552999
2018-11-12,50.561459,50.741608,46.358013,47.979343,47.016293,40831308
2018-11-13,48.159492,54.344563,47.859245,51.702396,50.664616,34274538
2018-11-14,52.603134,53.143578,49.180328,49.960968,48.958149,28338377
2018-11-15,49.480576,51.642345,48.399689,49.060230,48.075478,21394925
2018-11-16,48.519787,49.240376,46.418064,48.159492,47.192818,29410680
2018-11-19,47.979343,49.480576,46.778358,47.078606,46.133633,24659313
2018-11-20,46.057766,47.198704,45.217079,45.937668,45.015610,23865331
2018-11-21,46.778358,47.619049,46.418064,46.898457,45.957096,14062259
2018-11-23,46.718307,47.198704,45.337177,45.457275,44.544838,7239242
2018-11-26,45.697472,46.478111,43.595749,45.517323,44.603695,26419618
2018-11-27,44.976879,45.817570,44.256290,44.676636,43.779869,18386078
2018-11-28,44.376389,46.658260,44.256290,46.478111,45.545181,20700878
2018-11-29,45.937668,48.039391,44.976879,47.679096,46.722065,20547021
2018-11-30,45.997719,46.117817,44.436440,45.036930,44.132931,31154915
2018-12-03,45.277126,47.739147,45.217079,46.898457,45.957096,21762557
2018-12-04,46.538162,46.898457,43.715847,43.715847,42.838375,22203412
2018-12-06,43.235455,44.376389,42.935207,44.136192,43.250275,18812178
2018-12-07,43.835945,44.316338,41.974419,42.094517,41.249588,19064371
2018-12-10,41.854321,42.755058,40.533237,41.614124,40.778835,18791545
2018-12-11,42.274666,42.815109,39.992794,40.593285,39.778481,20746407
2018-12-12,41.073681,42.214615,40.232990,40.293041,39.484276,17622205
2018-12-13,44.976879,45.036930,42.755058,43.235455,42.367619,34518671
2018-12-14,42.514862,43.535698,42.034470,42.634960,41.779182,21449181
2018-12-17,42.574909,43.415600,42.094517,42.935207,42.073395,21604120
2018-12-18,43.115356,45.817570,42.995255,43.715847,42.838375,24442191
2018-12-19,45.877621,47.739147,45.337177,45.997719,45.136444,36549039
2018-12-20,45.937668,46.958508,44.196239,44.676636,43.840092,30367345
2018-12-21,43.956043,44.736683,42.634960,42.935207,42.131268,30916511
2018-12-24,42.394764,42.815109,41.433975,41.554073,40.775997,11658832
2018-12-26,41.974419,44.496487,40.653336,44.376389,43.545471,21622022
2018-12-27,43.115356,43.655800,41.734222,43.655800,42.838371,19946730
2018-12-28,43.175404,45.937668,43.175404,45.096981,44.252571,20261838
2018-12-31,45.157028,45.757523,44.136192,45.457275,44.606110,18045441
2019-01-02,44.796734,49.120277,44.496487,48.339638,47.434513,21541338
2019-01-03,48.159492,49.240376,46.718307,48.399689,47.493439,20474697
2019-01-04,49.180328,49.600674,47.919292,49.420525,48.495159,19997555
2019-01-07,51.342102,52.783283,49.780819,52.483036,51.500320,29922843
2019-01-08,53.503872,54.284512,51.161953,51.402149,50.439678,24476646
2019-01-09,51.161953,52.603134,49.120277,51.041855,50.086124,19368488
2019-01-10,51.041855,53.744068,50.981804,53.684021,52.678825,18708230
2019-01-11,53.263676,53.744068,52.362938,53.684021,52.678825,13433859
2019-01-14,52.903381,54.044315,52.603134,53.443825,52.443130,13601854
2019-01-15,53.503872,53.623974,52.242840,52.422989,51.441395,15663512
2019-01-16,52.302887,54.044315,52.002644,53.924217,52.914532,14032767
2019-01-17,53.443825,55.185253,52.543083,54.885006,53.857323,17617575
2019-01-18,55.425449,55.545547,54.224464,54.404613,53.385925,15443076
2019-01-22,53.924217,53.984268,51.402149,52.002644,51.028923,18013883
2019-01-23,52.182789,53.083527,51.702396,52.422989,51.441395,12054424
2019-01-24,51.822495,53.864170,51.702396,52.723232,51.736023,15042921
2019-01-25,53.143578,55.305351,53.083527,55.005104,53.975182,18702418
2019-01-28,53.924217,54.044315,52.543083,53.623974,52.619907,15260126
2019-01-29,53.443825,54.824955,51.942593,53.443825,52.443130,19062306
2019-01-30,53.924217,55.725697,53.323727,54.644810,53.621628,14393954
2019-01-31,59.688946,64.673035,58.608059,61.010029,59.867661,58058936
2019-02-01,61.250225,62.631359,59.809044,61.190174,60.044434,26338685
2019-02-04,61.670570,62.090916,60.649734,61.310272,60.162281,17193207
2019-02-05,61.550472,63.952442,61.070076,63.832344,62.637127,17123131
2019-02-06,64.072540,65.513718,62.631359,62.871555,61.694321,20064617
2019-02-07,62.571308,62.691406,59.869095,60.409534,59.278408,18102510
2019-02-08,60.109291,60.649734,57.286976,58.908306,57.805290,19742048
2019-02-11,59.268600,60.949978,59.028404,60.229389,59.101635,11771589
2019-02-12,60.469585,60.949978,59.508797,59.929142,58.807003,11177877
2019-02-13,59.929142,62.571308,59.748993,62.271061,61.105080,16475979
2019-02-14,61.790668,61.850719,59.748993,60.289436,59.160549,15551754
2019-02-15,60.769833,61.730618,60.409534,60.589684,59.455181,13046710
2019-02-19,60.229389,60.949978,59.748993,60.829880,59.690884,10586046
2019-02-20,60.589684,60.829880,60.109291,60.649734,59.514111,8101451
2019-02-21,60.229389,61.250225,60.049240,60.229389,59.101635,8248764
2019-02-22,60.349487,61.130127,59.989189,61.070076,59.926582,8449949
2019-02-25,69.476974,70.557854,64.733078,64.973274,63.756687,48332402
2019-02-26,67.384857,68.071815,65.761124,66.572990,65.326454,16651495
2019-02-27,67.634659,68.259171,66.448090,67.946915,66.674667,17426948
2019-02-28,67.572212,67.759560,64.512100,64.886810,63.671860,14549294
2019-03-01,65.261513,65.698669,62.763466,64.137390,62.936466,14251157
2019-03-04,64.449646,65.698669,63.825138,64.824356,63.610569,11170784
2019-03-05,64.824356,66.010925,59.828259,61.764248,60.607754,28627724
2019-03-06,57.829819,60.202965,56.518345,56.893051,55.827766,32950154
2019-03-07,56.705700,59.016392,56.643246,59.016392,57.911350,20412911
2019-03-08,58.266979,60.452770,57.954723,59.828259,58.770206,14013932
2019-03-11,59.016392,62.576111,58.266979,61.826698,60.733295,16981320
2019-03-12,62.014053,63.325527,60.327869,60.952381,59.874454,15911541
2019-03-13,60.765026,62.763466,60.577675,62.576111,61.469463,11875591
2019-03-14,64.324745,65.573769,63.700233,64.324745,63.187168,21436062
2019-03-15,64.262299,65.261513,61.826698,62.201405,61.101387,30294705
2019-03-18,62.388760,64.387199,62.263855,63.700233,62.573704,14675056
2019-03-19,63.825138,64.574554,63.325527,63.637783,62.512360,8755779
2019-03-20,63.263077,64.512100,63.200626,63.825138,62.696400,7745246
2019-03-21,63.700233,64.512100,63.263077,64.137390,63.003136,8089339
2019-03-22,63.825138,63.950039,61.951599,62.326309,61.224083,13060355
2019-03-25,62.201405,63.263077,61.264637,61.701794,60.610607,7962648
2019-03-26,62.138954,63.387978,62.014053,63.075722,61.960239,7625921
2019-03-27,62.950821,63.575333,61.826698,62.201405,61.101387,8830622
2019-03-28,62.201405,62.513660,61.202187,61.764248,60.671959,7237554
2019-03-29,62.326309,62.638565,61.951599,62.388760,61.285427,7769121
